NA;NA;NA;NA;NA;28000;NA;NA;NA;10;NA;NA;NA;Back-End Web Developer;NA;NA;0;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;1000;30;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;500;150;NA;NA,,,,,,
NA;NA;NA;NA;NA;10000;NA;NA;NA;3;NA;NA;NA;  Mobile Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;0;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;33000;NA;NA;NA;6;NA;NA;NA;  Mobile Developer;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;200;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;NA;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;12000;NA;NA;NA;14;NA;NA;NA;Back-End Web Developer;NA;NA;10;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;0;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;NA;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;200;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;30000;NA;NA;NA;4;NA;NA;NA;  Front-End Web Developer;NA;NA;0;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;0;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;40;NA;NA;NA;  Mobile Developer;NA;NA;NA;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;9000;NA;NA;NA;3;NA;NA;NA;  Front-End Web Developer;NA;NA;70;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;NA;NA;NA;2500;36;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;25;NA;NA;NA;NA;NA;NA;0;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Back-End Web Developer;NA;NA;NA;15;NA;NA,,,,,,
NA;NA;NA;NA;NA;100000;NA;NA;NA;10;NA;NA;NA;  Front-End Web Developer;NA;NA;0;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;70;60;NA;NA,,,,,,
NA;NA;NA;NA;NA;28000;NA;NA;NA;20;NA;NA;NA;  Front-End Web Developer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;15000;NA;NA;NA;3;NA;NA;NA;Full-Stack Web Developer;NA;NA;100000;36;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;15000;NA;NA;NA;15;NA;NA;NA;Full-Stack Web Developer;NA;NA;1000;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;0;40;NA;NA,,,,,,
NA;NA;NA;NA;NA;80000;NA;NA;NA;10;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;0;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;15000;NA;NA;NA;21;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;60000;NA;NA;NA;30;NA;NA;NA;  Mobile Developer;NA;NA;0;9;NA;NA,,,,,,
NA;NA;NA;NA;NA;50000;NA;NA;NA;20;NA;NA;NA;  Front-End Web Developer;NA;NA;0;9;NA;NA,,,,,,
NA;NA;NA;NA;NA;55000;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;0;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;100;120;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;0;24;NA;NA,,,,,,
NA;NA;NA;NA;NA;50000;NA;NA;NA;30;NA;NA;NA;  Front-End Web Developer;NA;NA;600;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;60000;NA;NA;NA;25;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;2000;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;1500;30;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;200;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;100000;NA;NA;NA;NA;NA;NA;NA;Full-Stack Web Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;35000;NA;NA;NA;0;NA;NA;NA;Back-End Web Developer;NA;NA;0;0;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;0;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;50000;NA;NA;NA;10;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;NA;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;60;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;NA;15;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;0;15;NA;NA,,,,,,
NA;NA;NA;NA;NA;70000;NA;NA;NA;5;NA;NA;NA;  Mobile Developer;NA;NA;0;0;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;3000;8;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;20;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;35;NA;NA;NA;NA;NA;NA;2500;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;0;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;0;72;NA;NA,,,,,,
NA;NA;NA;NA;NA;12000;NA;NA;NA;18;NA;NA;NA;  Mobile Developer;NA;NA;1200;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;42000;NA;NA;NA;3;NA;NA;NA;  Mobile Developer;NA;NA;30000;7;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;0;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;100;8;NA;NA,,,,,,
NA;NA;NA;NA;NA;12000;NA;NA;NA;42;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;500;36;NA;NA,,,,,,
NA;NA;NA;NA;NA;50000;NA;NA;NA;0;NA;NA;NA;  Front-End Web Developer;NA;NA;0;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;1000;7;NA;NA,,,,,,
NA;NA;NA;NA;NA;60000;NA;NA;NA;5;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;NA;NA;NA;NA;NA;0;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;60000;NA;NA;NA;8;NA;NA;NA;  Front-End Web Developer;NA;NA;50;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;0;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;75000;NA;NA;NA;5;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;36000;NA;NA;NA;2;NA;NA;NA;Back-End Web Developer;NA;NA;0;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;80000;NA;NA;NA;50;NA;NA;NA;Back-End Web Developer;NA;NA;300;24;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;  Mobile Developer;NA;NA;NA;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;100000;NA;NA;NA;NA;NA;NA;NA;  Mobile Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;60000;NA;NA;NA;30;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;NA;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;80000;NA;NA;NA;10;NA;NA;NA;Full-Stack Web Developer;NA;NA;20;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;500;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;80000;NA;NA;NA;10;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;40;NA;NA;NA;NA;NA;NA;0;24;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Full-Stack Web Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;30;NA;NA;NA;NA;NA;NA;60;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;0;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;100;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;60;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;45000;NA;NA;NA;5;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;24;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;0;48;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;30;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;100;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;300;24;NA;NA,,,,,,
NA;NA;NA;NA;NA;19000;NA;NA;NA;40;NA;NA;NA;Full-Stack Web Developer;NA;NA;300;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;50;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;1000;80;NA;NA,,,,,,
NA;NA;NA;NA;NA;30000;NA;NA;NA;20;NA;NA;NA;  Front-End Web Developer;NA;NA;200;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;1000;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;48000;NA;NA;NA;3;NA;NA;NA;  Front-End Web Developer;NA;NA;0;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;80;NA;NA;NA;NA;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;15000;NA;NA;NA;30;NA;NA;NA;Full-Stack Web Developer;NA;NA;600;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;40;NA;NA;NA;NA;NA;NA;0;7;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;0;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;15;NA;NA;NA;Back-End Web Developer;NA;NA;0;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;  Mobile Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;100;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;50000;NA;NA;NA;5;NA;NA;NA;  Mobile Developer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;10000;NA;NA;NA;15;NA;NA;NA;  Mobile Developer;NA;NA;0;48;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;80000;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;16000;NA;NA;NA;21;NA;NA;NA;  Front-End Web Developer;NA;NA;0;10;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;30;NA;NA;NA;NA;NA;NA;29;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;NA;NA;NA;NA;  Mobile Developer;NA;NA;50;18;NA;NA,,,,,,
NA;NA;NA;NA;NA;18000;NA;NA;NA;10;NA;NA;NA;Full-Stack Web Developer;NA;NA;0;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;400;130;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;NA;48;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;27;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;500;3;NA;NA,,,,,,
NA;NA;NA;NA;NA;50000;NA;NA;NA;5;NA;NA;NA;  User Experience Designer;NA;NA;0;0;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;500;18;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Full-Stack Web Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;0;50;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;0;2;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;4;NA;NA;NA;  User Experience Designer;NA;NA;0;1;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;2000;60;NA;NA,,,,,,
NA;NA;NA;NA;NA;60000;NA;NA;NA;10;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;300;6;NA;NA,,,,,,
NA;NA;NA;NA;NA;80000;NA;NA;NA;15;NA;NA;NA;  Mobile Developer;NA;NA;7000;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;0;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;0;36;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;0;100;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;  Front-End Web Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;7000;NA;NA;NA;3;NA;NA;NA;  Front-End Web Developer;NA;NA;400;8;NA;NA,,,,,,
NA;NA;NA;NA;NA;65000;NA;NA;NA;30;NA;NA;NA;  Front-End Web Developer;NA;NA;4000;5;NA;NA,,,,,,
NA;NA;NA;NA;NA;40000;NA;NA;NA;10;NA;NA;NA;  Data Scientist / Data Engineer;NA;NA;2000;16;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;150;50;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;80000;NA;NA;NA;20;NA;NA;NA;Full-Stack Web Developer;NA;NA;8000;12;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Back-End Web Developer;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;0;84;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;0;60;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;0;96;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;25;NA;NA;NA;NA;NA;NA;2000;64;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;40;NA;NA;NA;NA;NA;NA;0;4;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;250;96;NA;NA,,,,,,
NA;NA;NA;NA;NA;30000;NA;NA;NA;28;NA;NA;NA;Full-Stack Web Developer;NA;NA;1080;36;NA;NA,,,,,,
NA;NA;NA;NA;NA;30000;NA;NA;NA;15;NA;NA;NA;  DevOps / SysAdmin;NA;NA;0;16;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA,,,,,,
NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;0;24;NA;NA,,,,,,
29;NA;Sweden;NA;A stay-at-home parent or homemaker;65000;male;1;1;25;NA;0;NA;NA;English;married or domestic partnership;3000;7;master's degree (non-professional);Advertising and Marketing,,,,,,
27;1;Germany;food and beverage;Employed for wages;NA;female;NA;0;10;NA;1;1;NA;Greek;NA;0;6;bachelor's degree;Urban Planning,,,,,,
25;70;United States of America;NA;Employed for wages;60000;male;NA;0;25;25000;0;0;NA;English;NA;150;3;some college credit, no degree;NA,,,,,
28;105;United States of America;legal;Employed for wages;50000;male;NA;0;20;50000;0;1;NA;English;NA;1000;18;professional degree (MBA, MD, JD, etc.);Law,,,
46;NA;Canada;NA;Not working but looking for work;50000;female;1;1;7;NA;0;NA;NA;French;single, never married;0;1;bachelor's degree;Business Administration,,,,,
53;180;United States of America;software development and IT;Employed for wages;85000;male;NA;0;20;67000;0;1;NA;English;NA;3000;136;bachelor's degree;Information Technology,,,,,,
42;30;United States of America;software development and IT;Employed for wages;60000;male;1;1;25;33000;0;1;NA;English;married or domestic partnership;200;12;some college credit, no degree;NA,,,,,
35;85;United States of America;office and administrative support;Employed for wages;55000;male;NA;0;16;42000;1;1;NA;English;NA;150;0;associate's degree;Computer Graphics,,,,,,
34;30;United States of America;finance;Employed for wages;60000;male;NA;0;20;45000;0;1;NA;English;NA;1000;9;professional degree (MBA, MD, JD, etc.);Economics,,,
26;85;United States of America;education;Employed for wages;70000;female;0;1;1;44000;1;1;NA;English;single, never married;50;0;bachelor's degree;International Relations,,,,,
17;NA;Germany;NA;Not working and not looking for work;40000;male;NA;0;14;NA;0;NA;NA;German;NA;0;82;high school diploma or equivalent (GED);NA,,,,,,
33;0;United States of America;NA;Employed for wages;120000;female;NA;0;1;91000;1;0;NA;English;NA;0;36;bachelor's degree;Economics,,,,,,
38;1;Poland;education;Employed for wages;100000;male;0;1;35;10000;0;0;NA;Polish;married or domestic partnership;0;144;Ph.D.;Math,,,,,,
18;NA;United Kingdom;NA;NA;40000;male;NA;0;15;NA;0;NA;NA;English;NA;0;44;high school diploma or equivalent (GED);NA,,,,,,
36;NA;United Kingdom;NA;Unable to work;30000;male;NA;0;2;NA;0;NA;NA;English;NA;0;100;bachelor's degree;Software Engineering,,,,,,
NA;NA;Canada;NA;A stay-at-home parent or homemaker;40000;male;NA;0;15;NA;0;NA;NA;English;NA;0;1;bachelor's degree;Sociology,,,,,,
23;NA;Italy;NA;NA;40000;male;NA;0;10;NA;0;NA;NA;Italian;NA;0;3;bachelor's degree;Industrial Engineering,,,,,,
26;10;United Kingdom;education;Employed for wages;40000;male;NA;0;5;30000;0;1;NA;English;NA;100;3;professional degree (MBA, MD, JD, etc.);History,,,
NA;NA;United States of America;NA;Unable to work;NA;male;1;1;NA;NA;1;NA;NA;English;married or domestic partnership;NA;0;some college credit, no degree;NA,,,,,
41;60;United States of America;software development and IT;Employed for wages;90000;male;1;1;8;85000;0;0;NA;English;married or domestic partnership;0;10;associate's degree;Information Technology,,,,,,
14;NA;United Kingdom;NA;NA;40000;male;NA;0;6;NA;0;NA;NA;English;NA;0;16;some high school;NA,,,,,,
22;NA;United States of America;NA;NA;80000;male;NA;0;15;NA;0;NA;NA;English;NA;0;48;associate's degree;Computer Science,,,,,,
18;NA;United States of America;NA;Not working but looking for work;NA;female;NA;0;NA;NA;1;NA;NA;Gujarati;NA;NA;NA;high school diploma or equivalent (GED);NA,,,,,,
16;NA;United States of America;NA;Not working but looking for work;65000;male;NA;0;12;NA;0;NA;NA;English;NA;0;2;some high school;NA,,,,,,
36;NA;United States of America;NA;Not working but looking for work;60000;female;1;1;5;NA;1;NA;NA;English;married or domestic partnership;500;15;master's degree (non-professional);International Relations,,,,,,
36;NA;United States of America;NA;Doing an unpaid internship;NA;female;NA;0;2;NA;0;NA;NA;English;NA;0;3;some college credit, no degree;NA,,,,,
18;NA;Canada;NA;Not working but looking for work;65000;male;NA;0;5;NA;1;NA;NA;English;NA;0;24;some high school;NA,,,,,,
28;40;United States of America;food and beverage;Employed for wages;55000;male;NA;0;10;30000;0;1;NA;English;NA;0;2;bachelor's degree;Environmental Studies,,,,,,
23;NA;United States of America;NA;NA;NA;male;NA;0;22;NA;0;NA;NA;English;NA;0;120;some college credit, no degree;NA,,,,,
24;NA;China;NA;Not working but looking for work;50000;male;NA;0;25;NA;0;NA;NA;Nepali;NA;0;4;bachelor's degree;Aerospace and Aeronautical Engineering,,,,,,
23;120;Czech Republic;software development and IT;Employed for wages;NA;NA;NA;0;40;NA;1;0;NA;Czech;NA;0;120;bachelor's degree;Computer Science,,,,,,
34;30;India;NA;Employed for wages;85000;male;NA;0;15;80000;0;0;NA;Urdu;NA;8000;1;professional degree (MBA, MD, JD, etc.);Operations Management,,,
30;60;United States of America;transportation;Employed for wages;30000;trans;NA;0;6;24000;0;1;NA;English;NA;NA;48;some college credit, no degree;NA,,,,,
42;60;United States of America;software development and IT;Employed for wages;NA;male;1;1;10;120000;1;0;NA;English;married or domestic partnership;0;240;bachelor's degree;Business Administration and Management,,,,,,
41;45;United States of America;education;Employed for wages;50000;female;1;1;1;NA;1;0;NA;English;divorced;0;6;master's degree (non-professional);Library Science and Administration,,,,,,
27;NA;Norway;NA;Not working but looking for work;25000;male;NA;0;25;NA;0;NA;NA;Norwegian;NA;0;1;bachelor's degree;NA,,,,,,
27;NA;United States of America;NA;NA;50000;male;NA;0;15;NA;0;NA;NA;English;NA;175;60;bachelor's degree;Information Systems,,,,,,
42;0;United States of America;health care;Self-employed freelancer;60000;female;NA;0;2;9000;1;0;NA;English;NA;0;3;bachelor's degree;English,,,,,,
50;NA;Portugal;NA;Not working but looking for work;10000;female;1;1;50;NA;0;NA;NA;Portuguese;divorced;2000;3;some college credit, no degree;NA,,,,,
25;60;United States of America;NA;Employed for wages;80000;female;NA;0;60;65000;1;0;NA;English;NA;3500;1;bachelor's degree;Journalism,,,,,,
42;40;United States of America;arts, entertainment, sports, or media;Employed for wages;65000;female;NA;0;2;43000;1;0;NA;English;NA;0;0;some college credit, no degree;NA,,
30;10;United States of America;transportation;Employed for wages;90000;male;NA;0;10;81000;0;1;NA;English;NA;50;18;bachelor's degree;Information Technology,,,,,,
29;15;United States of America;software development and IT;Employed for wages;100000;female;NA;0;5;40000;1;0;NA;English;NA;0;1;master's degree (non-professional);Engineering,,,,,,
